eventID,occurrenceID,scientificName,scientificNameID,scientificNameAuthorship,taxonomicStatus,taxonRank,lifeStage,vernacularName,identificationQualifier,kingdom,phylum,class,order,family,genus,specificEpithet,basisOfRecord,occurrenceStatus
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-4-3,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",accepted,Genus,None,Armhook squid,sp. indet,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,HumanObservation,present
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-4-2,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",accepted,Genus,None,Armhook squid,sp. indet,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,HumanObservation,present
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-4-10,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",accepted,Genus,None,Armhook squid,sp. indet,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,HumanObservation,present
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-4-1,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",accepted,Genus,None,Armhook squid,sp. indet,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-3-3,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",accepted,Genus,None,Armhook squid,sp. indet,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-3-2,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",accepted,Genus,None,Armhook squid,sp. indet,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-3-1,Gonatus,urn:lsid:marinespecies.org:taxname:138036,"Gray, 1849",accepted,Genus,None,Armhook squid,sp. indet,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,HumanObservation,present
IYS2022-Shimada-4-1-Trawl,IYS2022-Shimada-4-1-Trawl-3-1,Anotopterus nikparini,urn:lsid:marinespecies.org:taxname:272040,"Kukuev, 1998",accepted,Species,Juvenile,North Pacific Daggertooth,,Animalia,Chordata,Actinopteri,Aulopiformes,Anotopteridae,Anotopterus,nikparini,HumanObservation,present
IYS2022-Shimada-4-18-Trawl,IYS2022-Shimada-4-18-Trawl-9-1,Zaprora silenus,urn:lsid:marinespecies.org:taxname:254353,"Jordan, 1896",accepted,Species,Adult,Prowfish,,Animalia,Chordata,Actinopteri,Perciformes,Zaproridae,Zaprora,silenus,HumanObservation,present
IYS2022-Shimada-4-17-Trawl,IYS2022-Shimada-4-17-Trawl-5-1,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,NA,accepted,Gigaclass,larvae,Ray-finned fish,,Animalia,Chordata,NA,NA,NA,NA,NA,HumanObservation,present
IYS2022-Shimada-4-17-Trawl,IYS2022-Shimada-4-17-Trawl-4-1,Cyanea,urn:lsid:marinespecies.org:taxname:135259,"Péron & Lesueur, 1810",accepted,Genus,None,Lion's mane jellyfish,sp. indet,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,NA,HumanObservation,present
IYS2022-Shimada-4-15-Trawl,IYS2022-Shimada-4-15-Trawl-3-1,Beroe,urn:lsid:marinespecies.org:taxname:1434803,"Muller, 1776",accepted,Genus,None,cigar comb jelly,sp. indet,Animalia,Ctenophora,Nuda,Beroida,Beroidae,Beroe,NA,HumanObservation,present
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-14-Trawl-3-2,Beroe,urn:lsid:marinespecies.org:taxname:1434803,"Muller, 1776",accepted,Genus,None,cigar comb jelly,sp. indet,Animalia,Ctenophora,Nuda,Beroida,Beroidae,Beroe,NA,HumanObservation,present
IYS2022-Shimada-4-14-Trawl,IYS2022-Shimada-4-14-Trawl-3-1,Beroe,urn:lsid:marinespecies.org:taxname:1434803,"Muller, 1776",accepted,Genus,None,cigar comb jelly,sp. indet,Animalia,Ctenophora,Nuda,Beroida,Beroidae,Beroe,NA,HumanObservation,present
IYS2022-Shimada-4-13-Trawl,IYS2022-Shimada-4-13-Trawl-6-2,Aptocyclus ventricosus,urn:lsid:marinespecies.org:taxname:254299,"(Pallas, 1769)",accepted,Species,Juvenile,Smooth lumpsucker,,Animalia,Chordata,Actinopteri,Perciformes,Cyclopteridae,Aptocyclus,ventricosus,HumanObservation,present
IYS2022-Shimada-4-13-Trawl,IYS2022-Shimada-4-13-Trawl-6-1,Aptocyclus ventricosus,urn:lsid:marinespecies.org:taxname:254299,"(Pallas, 1769)",accepted,Species,Juvenile,Smooth lumpsucker,,Animalia,Chordata,Actinopteri,Perciformes,Cyclopteridae,Aptocyclus,ventricosus,HumanObservation,present
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-5-1,Icichthys lockingtoni,urn:lsid:marinespecies.org:taxname:279354,"Jordan & Gilbert, 1880",accepted,Species,Juvenile,Medusafish,,Animalia,Chordata,Actinopteri,Scombriformes,Centrolophidae,Icichthys,lockingtoni,HumanObservation,present
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-11-2,Gasterosteus aculeatus,urn:lsid:marinespecies.org:taxname:126505,"Linnaeus, 1758",accepted,Species,Adult,Threespine stickleback,,Animalia,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,aculeatus,HumanObservation,present
IYS2022-Shimada-4-12-Trawl,IYS2022-Shimada-4-12-Trawl-11-1,Gasterosteus aculeatus,urn:lsid:marinespecies.org:taxname:126505,"Linnaeus, 1758",accepted,Species,Adult,Threespine stickleback,,Animalia,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,aculeatus,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-5-8,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Juvenile,Minimal armhook squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-5-7,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Juvenile,Minimal armhook squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-5-6,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Juvenile,Minimal armhook squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-5-5,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Juvenile,Minimal armhook squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-5-4,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Juvenile,Minimal armhook squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-5-3,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Juvenile,Minimal armhook squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-5-2,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Juvenile,Minimal armhook squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-5-1,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,Juvenile,Minimal armhook squid,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,HumanObservation,present
IYS2022-Shimada-4-11-Trawl,IYS2022-Shimada-4-11-Trawl-4-1,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",accepted,Species,None,Hormiphora cucumis,,Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,cucumis,HumanObservation,present
